date,close,open,high,low,volume,ht_dcperiod,ht_dcphase,inphase,quadrature,sine,leadsine,adx,adxr,apo,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,trix,ultosc,willr,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,mama,fama,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,avgprice,medprice,typprice,wclprice,beta,correl,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,atr,natr,trange,ad,adosc,obv,1_trend,5_trend,10_trend
342,128.64,132.14,134.64,128.64,6865107,18.85070493631411,240.57104949880835,1.7774510793883025,3.041706611048175,-0.8709656552988512,-0.963298324067682,10.99735231805928,13.856949516717233,2.3663461538461803,21.42857142857143,14.285714285714286,-7.142857142857143,-0.5833333333333334,59.58308828334118,8.9440100536952,12.52986633096788,2.54752975598781,2.9601954302990188,-0.4126656743112087,2.3663461538461803,3.5530840455841037,-1.186737891737923,2.4337618236226035,2.824046492104573,-0.3902846684819696,37.61712560718644,17.14648248686436,13.680861044709223,-0.5900000000000034,22.058859422736248,17.600355688020635,1.8642018701103749,-0.4565503366091517,-0.0045655033660914,0.9954344966339084,99.54344966339085,54.4720050268476,41.14323695579931,48.03019512889906,28.41475573280153,41.14323695579931,0.0,14.17242824643662,0.3498940888496449,46.14718190685971,-67.58508914100494,132.8348983882637,130.35000000000002,127.86510161173636,131.58930678891284,125.7720966617227,128.34585388471177,122.55463051596014,125.94366666666666,129.37118313716522,126.60091318991404,129.08,130.81,135.49786042675203,-135.49786042675203,125.94366666666666,130.35515184349026,131.63372763666158,126.59745833333348,128.00199999999955,131.015,131.64,130.64,130.14,0.6961178421861408,0.881697835438685,130.29971428571432,10.439206069346769,127.90457142857136,0.1842417582417666,1.2424491941318396,130.48395604395608,1.543679999998858,5.69915352075852,4.430312127455317,6.0,-496818090.60727966,-2223581.9980176687,558334285.0,1.0,0.0,-1.0
343,130.41,128.41,134.41,128.41,8127806,18.41205966124645,140.81691545712107,3.057800929043747,0.706839465096194,0.6318004879361813,-0.1013500118253492,11.043671968506638,13.472069883898405,2.207307692307765,14.285714285714286,7.142857142857143,-7.142857142857143,0.3333333333333333,92.04639602319725,14.889457113221368,11.645827424322286,2.4616184379956394,2.860480031838343,-0.3988615938427036,2.207307692307765,3.349537037037095,-1.14222934472933,2.351413323999026,2.729519858483464,-0.3781065344844379,46.46616892483429,16.14910582914321,12.933656684372842,2.069999999999993,20.40628336950741,16.34318742459059,1.734722562275057,1.6129032258064502,0.0161290322580644,1.0161290322580645,101.61290322580643,57.44472855661068,38.2186773014291,41.455633100697945,46.06181455633104,38.2186773014291,53.05536195531722,17.685120651772475,0.3484754895499709,44.138655299311786,-53.241491085899554,131.7272469494484,129.99600000000004,128.26475305055166,131.7931375617614,126.07131623193412,128.89842485380117,122.82354508104622,126.36666666666666,129.42312398030697,126.67146845967386,129.08,130.81,135.10954600968194,-135.10954600968194,126.36666666666666,130.2757047818883,131.74545786696115,127.02158333333348,128.290150537634,130.41,131.41,131.07666666666668,130.91,1.2192312163100774,0.8815037289700348,130.73857142857142,13.781149013579215,127.55000000000004,0.2452747252747198,0.865623474724185,130.98384615384614,0.7493039999935718,5.720642554990055,4.38665942411629,6.0,-499527359.2739464,-3947258.099518776,566462091.0,1.0,-1.0,0.0
344,131.88,130.88,134.38,130.38,8530642,18.042357152073397,140.41692599299387,2.2624442836565497,-2.7612004479437617,0.6371963413025468,-0.0944024124556002,11.086683072493472,12.964678188700448,2.0539102564102905,7.142857142857143,0.0,-7.142857142857143,0.25,126.3982670795891,19.585572120914343,11.645827424322295,2.4835213263152127,2.785088290733717,-0.3015669644185044,2.0539102564102905,3.101232193732249,-1.0473219373219584,2.370463416275001,2.657708570041771,-0.2872451537667699,60.18468750807375,15.324839136445684,12.009824064060496,4.719999999999999,19.36472602997484,15.17581689426269,1.609434083575472,3.711859075180879,0.0371185907518087,1.0371185907518088,103.71185907518088,59.79278606045717,47.76337653705557,42.375096931427976,68.81355932203398,47.76337653705557,94.96206451652144,49.33914215727962,0.3470080789371943,42.414144998331935,-35.24150268336311,132.67361779653922,130.40800000000002,128.1423822034608,132.14931771755602,126.44607002342224,129.313567251462,123.096202120349,126.74033333333334,129.5459677812916,126.7433309427143,129.67000000000002,130.23,134.73676416929464,-134.73676416929464,126.74033333333334,130.4258614938406,132.08733879548123,127.38300000000017,128.64584946236516,131.88,132.38,132.21333333333334,132.13,1.099811279623838,0.8784238473870494,130.99000000000004,12.35936511449361,128.14142857142852,0.2191208791208864,1.132808898269607,131.20912087912092,1.2832559999988007,5.597739515347908,4.244570454464595,4.0,-501660019.7739464,-4972130.472903907,574992733.0,0.0,-1.0,0.0
345,131.0,132.5,132.5,129.5,4107548,17.463090332408477,183.17489846269984,0.2006318256062789,-2.526044496790276,-0.0553840782850784,-0.74518391729379,10.034660202377664,11.677520428978372,2.021987179487212,14.285714285714286,50.0,35.714285714285715,-0.5,47.3058301577656,15.173499711196502,3.4497763116527893,2.365275403352271,2.651092302190407,-0.285816898838136,2.021987179487212,2.622129629629678,-0.6001424501424659,2.257046701215458,2.52974663913285,-0.272699937917392,57.54677814850161,16.236734500415224,12.212552381766448,1.7700000000000102,17.3970239315186,13.08527068944079,1.5764279959778686,1.369651009827444,0.0136965100982744,1.0136965100982744,101.36965100982744,57.58674985559825,55.52571253226491,53.40590935747967,41.85303514377011,55.52571253226491,58.53924093240939,84.50043514964368,0.3434259067769396,43.69792613415261,-43.18996415770605,133.15921171363573,130.76200000000003,128.36478828636433,132.61940192190968,127.06783027023738,129.63572875816993,123.6218442853618,127.517,129.72953592261567,126.88914494191869,129.67000000000002,130.24,134.38,-134.38,127.517,131.00409334862343,132.4256855505645,128.06279166666684,129.22625806451572,131.375,131.0,131.0,131.0,0.032202870538543,0.8743057978825831,131.68114285714282,15.130699369567251,128.166,0.2703956043956018,1.1986058568178442,131.95153846153843,1.4366559999980382,5.372540704560187,4.101176110351288,3.0,-499928469.7739464,-3750704.297733069,570885185.0,0.0,0.0,0.0
346,129.82,131.82,131.82,129.82,3729157,17.25028320750097,196.5191857940303,-1.2929960307627395,-0.9080280408858216,-0.2843363946212934,-0.8789768425170474,9.564311353040171,11.12402781335324,1.8782692307692344,7.142857142857143,42.85714285714286,35.714285714285715,-1.0,14.816351940234687,9.347674946152305,3.4497763116527835,2.160276200013641,2.552929081755054,-0.3926528817414132,1.8782692307692344,2.390213675213717,-0.5119444444444827,2.0631719646133604,2.4364317042289523,-0.3732597396155919,53.16870957921833,15.7847286568304,11.340227211640272,0.0,16.91271740560784,12.150608497337876,1.460503452751588,0.0,0.0,1.0,100.0,54.67383747307615,40.54805842989536,51.0008033217596,23.88059701492533,40.54805842989536,0.0,52.84641364413653,0.3407678802098912,36.34733158321703,-53.76344086021507,132.6201664526113,130.99800000000005,129.3758335473888,132.60489924258377,127.2453896076414,129.71716993464048,123.739911281459,127.763,129.77476796130782,127.61055069676596,129.67000000000002,130.24,134.0364,-134.0364,127.763,131.0279396943111,132.24400978277163,128.36029166666682,129.374838709677,130.82,130.82,130.48666666666665,130.32,2.1266599944613884,0.8498064080601359,131.4282857142857,12.146517486454044,128.63028571428578,0.215230769230763,0.8110832263056323,131.64351648351646,0.6578559999943536,5.131644939948744,3.952892420234744,2.0,-503657626.7739464,-4335390.542534828,567156028.0,0.0,-1.0,0.0
347,129.82,131.82,132.32,127.82,5751177,17.123938931162925,209.9971498398779,-0.5465540750741498,2.4917224899145944,-0.4999569192262391,-0.9659129502238192,9.255343826126964,10.736420368520651,1.518974358974333,0.0,35.714285714285715,35.714285714285715,-0.4444444444444444,-33.55937831245256,9.347674946152312,5.238765976255282,1.9750457563721115,2.4373524166784657,-0.4623066603063543,1.518974358974333,2.1618447293447627,-0.6428703703704297,1.887527268358042,2.3266508170547704,-0.4391235486967284,53.06544784762461,17.595797525356176,12.530210982237396,-2.3600000000000136,15.843966542812897,11.28270789038517,1.177383660323602,-1.7854440913905425,-0.0178544409139053,0.9821455590860946,98.21455590860946,54.67383747307616,32.073812345581445,42.71586110258056,30.48780487804877,32.073812345581445,2.7761276505558005e-13,19.513080310803293,0.3374990876135797,38.9080377659829,-59.820538384845456,132.72642357003036,130.88000000000005,129.03357642996974,132.58061583958337,127.4114935039226,129.7838137254902,123.86125902222034,128.0186666666667,129.77702956324242,127.66471266842788,129.82,130.805,133.70654399999998,-133.70654399999998,128.0186666666667,130.8686187906285,132.0649053230118,128.63566666666682,129.50754838709634,130.445,130.07,129.98666666666665,129.945,-0.3415541359729825,0.8496946160502619,130.96457142857133,6.54093207484671,129.47400000000002,0.1146593406593322,0.9232117850151548,131.07923076923066,0.8523199999908684,5.08652744423812,3.9181385335372982,4.5,-504296646.440613,-4383778.396389902,567156028.0,-1.0,-1.0,1.0
348,127.46,128.45999999999998,130.45999999999998,126.96,6171897,17.07343836984758,228.77336465608076,1.078979756321179,2.012799753428882,-0.752108619705521,-0.997832169517294,9.221842945374124,10.413965233984616,0.9819230769230672,35.714285714285715,28.571428571428573,-7.142857142857143,-0.2857142857142828,-140.78909297130903,-2.134728952917162,8.786331495587195,1.6191524372071058,2.273712420784194,-0.6545599835770881,0.9819230769230672,1.9519658119658376,-0.9700427350427704,1.5511919441582904,2.1715590424754745,-0.6203670983171841,45.568356712662165,17.94645833518906,12.49519591207758,-2.3599999999999994,15.047499799922868,10.476800183929086,0.7591029918113142,-1.817901710060088,-0.0181790171006008,0.9818209828993992,98.18209828993992,48.93263552354142,20.718854628914567,31.113575134797117,7.788161993769468,20.718854628914567,0.0,1.6105635343895605e-13,0.3331333510422807,42.164753760462006,-83.34995014955133,132.96931061275887,129.99600000000007,127.02268938724126,132.25318107862427,127.41462295528244,129.78552941176468,123.89503522618271,128.127,128.6185147816212,127.9031631967262,129.82,130.805,133.38988224,-133.38988224,128.127,130.349229701504,131.46150471933962,128.88650000000015,129.47150537634366,128.33499999999998,128.70999999999998,128.29333333333332,128.08499999999998,-0.4553484684322904,0.8421820504656758,129.86085714285713,-3.1562564616540527,130.57771428571428,-0.0551428571428586,1.486655306379401,129.80571428571426,2.2101439999860304,4.973204055363968,3.901776286963728,3.499999999999986,-508705144.2977559,-5407751.982386112,560984131.0,1.0,1.0,1.0
349,129.82,128.32,130.82,127.82,3486117,17.001739750041416,270.5106229986598,0.9346505472688356,-2.5718958421631903,-0.9999602879224012,-0.7007770111246311,8.934210198845877,9.989047015892975,0.4200641025640834,21.42857142857143,14.285714285714286,-7.142857142857143,0.5,-71.36074531935998,8.86651684539697,6.954293692102843,1.280009950305356,1.926378045546657,-0.6463680952413011,0.4200641025640834,1.5062678062678192,-1.0862037037037358,1.2272344442941687,1.8418122578246476,-0.6145778135304787,55.37998634592329,16.237108968157127,10.773918924189342,0.0,14.125597207810117,9.37285321981642,0.3242592213226146,0.0,0.0,1.0,100.0,54.433258422698486,25.13543291560917,21.122084144802614,53.35820895522387,25.13543291560917,95.80960480936972,34.632411727868494,0.3224218920436117,41.015203954090296,-59.820538384845456,131.11198438928372,128.93400000000003,126.7560156107164,131.98722071361294,127.59004984952396,129.81517647058823,124.09458626073886,128.61866666666668,128.6373345904131,127.9378956740601,129.82,130.805,132.79405147238398,-132.79405147238398,128.61866666666668,129.23889026825378,130.89910896954996,129.34508333333346,129.5437204301071,129.195,129.32,129.48666666666665,129.57,-0.0078824327302268,0.8144965681340891,128.9671428571428,-10.002591990325882,131.26000000000005,-0.1763736263736355,1.0889921946418355,128.79076923076914,1.1859039999908418,4.739548394676073,3.650861496438202,3.069999999999993,-509563175.2977559,-5297806.957059026,567298346.0,0.0,1.0,1.0
350,129.82,130.82,131.82,128.82,4459182,17.0111938557702,291.7600308441057,-0.6378961835164805,-3.231044268040177,-0.928744664682122,-0.3945829964041213,8.405142872651442,9.993151481320982,0.1952564102563769,14.285714285714286,7.142857142857143,-7.142857142857143,-0.3333333333333333,-17.51212377800046,8.866516845396966,1.5272676321237784,1.214504292269794,1.7840032948912845,-0.5694990026214906,0.1952564102563769,1.282706552706554,-1.087450142450177,1.1632551312739563,1.7061008325145093,-0.5428457012405528,51.62724969308211,15.483228546649435,10.004353286747246,1.1800000000000068,15.017402284373654,9.703363704115246,0.1506049413846894,0.9172885572139357,0.0091728855721393,1.0091728855721394,100.91728855721394,54.433258422698486,40.3254485694273,27.65761545830686,53.35820895522387,40.3254485694273,95.80960480936972,66.56894666432507,0.3167089613345775,35.064782173976155,-59.820538384845456,131.11198438928372,128.93400000000003,126.7560156107164,131.9819859836271,127.73391760116758,129.90029411764706,124.27015799595289,128.9726666666667,129.22866729520655,128.26058857934672,129.67,130.805,132.5138894134886,-132.5138894134886,128.9726666666667,129.08470627661097,130.82459203055996,129.52950000000013,129.6212258064512,130.32,130.32,130.15333333333334,130.07,0.3759648756368575,0.7913049454479383,129.186857142857,-6.652768589358483,130.70314285714292,-0.1166373626373779,1.0889921946418355,129.07021978021962,1.1859039999908418,4.615294937913497,3.5551493898578777,3.0,-511049569.2977559,-5010958.444852173,567298346.0,-1.0,0.0,1.0
351,127.16,129.16,130.66,126.66,4869613,17.125365055135383,313.6851167314234,-1.571545174709341,-2.149537925480469,-0.7231465865405543,-0.0229470279842248,8.656432972559445,9.852690879537818,0.0416666666666287,7.142857142857143,0.0,-7.142857142857143,-0.5,-138.6419842013036,-4.674335530278992,11.923204271363485,0.9371479585693409,1.6146322276268958,-0.6774842690575551,0.0416666666666287,1.059123931623925,-1.0174572649572962,0.9003647761850004,1.5449536212486077,-0.644588845063607,44.12557520196528,17.890570613992175,11.449756623408154,-3.25,14.078797544223844,9.01026629667844,0.0321551679785682,-2.492140173299595,-0.0249214017329959,0.975078598267004,97.5078598267004,47.6628322348605,38.80211346368935,34.75433164957527,9.689922480620162,38.80211346368935,0.0,63.87306987291321,0.3101846658169371,31.84806342582766,-84.51977401129938,130.7474602959623,128.40200000000007,126.05653970403786,131.63625200667332,127.69689065915676,129.92105882352942,124.3355964018875,129.2576666666667,129.1252339304462,128.2822047131242,129.51999999999998,130.21499999999995,132.24493383694906,-132.24493383694906,129.2576666666667,128.80534951544706,130.26473817917997,129.64875000000012,129.50427956989205,128.41,128.66,128.16,127.91,0.9335276900937348,0.5854075077004234,128.45285714285714,-11.328093551380146,131.05714285714282,-0.2003296703296666,1.172730147981108,128.25252747252748,1.3752959999837913,4.571345299491104,3.5949554101062478,4.0,-514701779.0477559,-5600136.388053715,562428733.0,0.0,1.0,1.0
352,125.98,128.98000000000002,129.98000000000002,125.98,4794306,17.3690371864516,-31.367118011207708,-2.3216619815198256,-1.0194344890419442,-0.5205196941450246,0.2356998817649336,9.107168176424112,9.993317400591366,0.1603846153846291,0.0,14.285714285714286,14.285714285714286,-0.7500000000000009,-155.1367199186233,-10.020941442414646,14.966725826664764,0.6150351847747402,1.4147128190564646,-0.7996776342817244,0.1603846153846291,0.8487321937321831,-0.688347578347554,0.595038130764209,1.3549705231517275,-0.7599323923875188,45.02022298569566,17.83440754466497,11.31191686459328,-5.899999999999992,13.19093029361337,8.366675846915696,0.1240986480092243,-4.473764027904148,-0.0447376402790414,0.9552623597209584,95.52623597209583,44.98952927879268,21.01604381194805,33.38120194835489,0.0,21.01604381194805,0.0,31.93653493645664,0.3027295170771715,28.2695945033609,-100.0,131.1282005227939,128.10600000000005,125.0837994772062,131.167711650123,127.58612351985632,129.8375882352941,124.35164155352358,129.3656666666667,128.9679722339239,128.2993489011442,128.93,130.31,131.9867364834711,-131.9867364834711,129.3656666666667,128.26903949514065,129.54999151149235,129.69545833333345,129.29281720430066,127.73000000000002,127.98000000000002,127.31333333333336,126.98000000000002,1.4332776567941694,0.3755118359303593,127.70142857142864,-14.444393572619903,131.04999999999993,-0.2575824175824066,1.5111002613969164,127.44384615384624,2.283423999993829,4.530534920956026,3.596233466388336,4.000000000000014,-519496085.0477559,-6857521.420449495,557634427.0,1.0,1.0,1.0
